ID,Project,Project_Category,Status,Tasks,Completed,Planned,Issues,Outstanding,Fixed,Company,Enterprise,Project_stage,Date
1,TA0062R,,有问题,50,12,38,5,3,2,??-????????,???????????,??,12/10/2019
2,CO0088R,,没问题,60,28,32,5,3,2,?????????,???????????,??,2/7/2020
3,RS0085B,,???,40,40,0,8,0,8,??????????,???????????,??,1/13/2020
4,XT0046W,,???,36,31,5,5,4,1,????????,???????,????,12/1/2019
5,XZ0091O,,???,41,28,13,7,5,2,??????????,???????,??,11/5/2019
6,PJ0002G,,???,53,37,16,5,4,1,???????????,???????,????,12/2/2019
7,XT0049F,,???,54,35,19,6,4,2,??????????,?????????,???,11/30/2019
8,RZ0051R,,???,50,39,11,6,5,1,??????,?????????,???,3/3/2020
9,BA0005N,,???,41,28,13,5,4,1,??????????,?????????,????,1/27/2020
10,MS0078N,,???,29,25,4,3,2,1,??????,??????SE,??,2/1/2020
11,DC0041L,,???,64,51,13,4,3,1,??????,??????SE,????,11/1/2019
12,HB0049Q,,???,18,15,3,4,3,1,????????,??????SE,????,2/25/2020
13,PE0095B,,???,38,28,10,4,3,1,????????,????????,??,1/14/2020
14,KM0087Y,,???,34,30,4,6,5,1,????,????????,??,2/15/2020
15,JO0034Y,,???,51,38,13,7,5,2,??????????,???????????,????,2/28/2020
16,GP0002C,,???,45,30,15,5,3,2,??????????,???????????,???,11/25/2019
17,NC0094W,,???,47,38,9,6,5,1,??????????,?????????,??,11/9/2019
